Company,Ticker,Earning Time,Earning Score,Starting Week,Earning Date,Market Time
Macy's,M,Tue before market,+29,2021-02-22,2021-02-23,PREMARKET
IHG Hotels,IHG,Tue before market,+20,2021-02-22,2021-02-23,PREMARKET
Home Depot,HD,Tue before market,-7,2021-02-22,2021-02-23,PREMARKET
Crocs,CROX,Tue before market,-34,2021-02-22,2021-02-23,PREMARKET
Arlo Technologies,ARLO,Tue after market,+36,2021-02-22,2021-02-23,AFH
Square,SQ,Tue after market,+32,2021-02-22,2021-02-23,AFH
Intuit,INTU,Tue after market,+13,2021-02-22,2021-02-23,AFH
TJX,TJX,Wed before market,-10,2021-02-22,2021-02-24,PREMARKET
Puma,PMMAF,Wed before market,-11,2021-02-22,2021-02-24,PREMARKET
Lowe's,LOW,Wed before market,-12,2021-02-22,2021-02-24,PREMARKET
Revolve,RVLV,Wed after market,+81,2021-02-22,2021-02-24,AFH
Priceline,BKNG,Wed after market,+25,2021-02-22,2021-02-24,AFH
Best Buy,BBY,Thu before market,+24,2021-02-22,2021-02-25,PREMARKET
Nvidia,NVDA,Wed after market,+17,2021-02-22,2021-02-24,AFH
Papa John's,PZZA,Thu before market,+7,2021-02-22,2021-02-25,PREMARKET
Hostess,TWNK,Wed after market,+1,2021-02-22,2021-02-24,AFH
AB Inbev,BUD,Thu before market,-3,2021-02-22,2021-02-25,PREMARKET
Keurig Dr Pepper,KDP,Thu before market,-8,2021-02-22,2021-02-25,PREMARKET
Domino's,DPZ,Thu before market,-17,2021-02-22,2021-02-25,PREMARKET
L Brands,LB,Wed after market,-21,2021-02-22,2021-02-24,AFH
Smuckers,SJM,Thu before market,-47,2021-02-22,2021-02-25,PREMARKET
Wayfair,W,Thu before market,-58,2021-02-22,2021-02-25,PREMARKET
Churchill Downs,CHDN,Wed after market,-80,2021-02-22,2021-02-24,AFH
Carvana,CVNA,Thu after market,+14,2021-02-22,2021-02-25,AFH
Monster,MNST,Thu after market,+10,2021-02-22,2021-02-25,AFH
Salesforce,CRM,Thu after market,+8,2021-02-22,2021-02-25,AFH
Shake Shack,SHAK,Thu after market,-8,2021-02-22,2021-02-25,AFH
Etsy,ETSY,Thu after market,-13,2021-02-22,2021-02-25,AFH
Sprouts,SFM,Thu after market,-28,2021-02-22,2021-02-25,AFH
Beyond Meat,BYND,Thu after market,-33,2021-02-22,2021-02-25,AFH
Autodesk,ADSK,Thu after market,-34,2021-02-22,2021-02-25,AFH
Weight Watchers,WW,Thu after market,-39,2021-02-22,2021-02-25,AFH
Footlocker,FL,Fri before market,-60,2021-02-22,2021-02-26,PREMARKET
Farfetch,FTCH,Thu after market,-81,2021-02-22,2021-02-25,AFH
5/3 Bank,FITB,"Wed beforemarket",-57,2020-01-20,2020-01-22,PREMARKET
IBM,IBM,"Tue aftermarket",-39,2020-01-20,2020-01-21,AFH
Netflix,NFLX,"Tue aftermarket",-21,2020-01-20,2020-01-21,AFH
United Air,UAL,"Tue aftermarket",+31,2020-01-20,2020-01-21,AFH
American Airlines,AAL,"Thu beforemarket",-37,2020-01-20,2020-01-23,PREMARKET
Citrix,CTXS,"Wed aftermarket",-11,2020-01-20,2020-01-22,AFH
JetBlue,JBLU,"Thu beforemarket",-8,2020-01-20,2020-01-23,PREMARKET
Kimberly-Clark,KMB,"Thu beforemarket",-4,2020-01-20,2020-01-23,PREMARKET
Southwest,LUV,"Thu beforemarket",-17,2020-01-20,2020-01-23,PREMARKET
AMEX,AXP,"Fri beforemarket",-6,2020-01-20,2020-01-24,PREMARKET
Discover,DFS,"Thu aftermarket",-24,2020-01-20,2020-01-23,AFH
Designer Brands,DBI,Tue before market,-51,2021-03-15,2021-03-16,PREMARKET
Kodak,KODK,Tue after market,+65,2021-03-15,2021-03-16,AFH
Lands End,LE,Wed before market,+17,2021-03-15,2021-03-17,PREMARKET
Dollar General,DG,Thu before market,-1,2021-03-15,2021-03-18,PREMARKET
Five Below,FIVE,Wed after market,-32,2021-03-15,2021-03-17,AFH
FedEx,FDX,Thu after market,+34,2021-03-15,2021-03-18,AFH
Nike,NKE,Thu after market,-9,2021-03-15,2021-03-18,AFH
Ollie's,OLLI,Thu after market,-33,2021-03-15,2021-03-18,AFH
Citigroup,C,"Tue beforemarket",+33,2020-01-13,2020-01-14,PREMARKET
Delta,DAL,"Tue beforemarket",-12,2020-01-13,2020-01-14,PREMARKET
U.S. Bank,USB,"Wed beforemarket",+44,2020-01-13,2020-01-15,PREMARKET
Polaris,PII,Tue before market,+71,2021-01-25,2021-01-26,PREMARKET
Alaska Air,ALK,Tue before market,-10,2021-01-25,2021-01-26,PREMARKET
AMEX,AXP,Tue before market,-19,2021-01-25,2021-01-26,PREMARKET
Boot Barn,BOOT,Mon after market,-26,2021-01-25,2021-01-25,AFH
Xerox,XRX,Tue before market,-29,2021-01-25,2021-01-26,PREMARKET
Hawaiian Holdings,HA,Tue after market,+14,2021-01-25,2021-01-26,AFH
Anthem,ANTM,Wed before market,+10,2021-01-25,2021-01-27,PREMARKET
Starbucks,SBUX,Tue after market,+5,2021-01-25,2021-01-26,AFH
Brinker,EAT,Wed before market,-18,2021-01-25,2021-01-27,PREMARKET
Sherwin-Williams,SHW,Thu before market,+63,2021-01-25,2021-01-28,PREMARKET
Altria,MO,Thu before market,+22,2021-01-25,2021-01-28,PREMARKET
McDonalds,MCD,Thu before market,+6,2021-01-25,2021-01-28,PREMARKET
Facebook,FB,Wed after market,+2,2021-01-25,2021-01-27,AFH
Whirlpool,WHR,Wed after market,-2,2021-01-25,2021-01-27,AFH
Canon,CAJ,Thu before market,-6,2021-01-25,2021-01-28,PREMARKET
JetBlue,JBLU,Thu before market,-7,2021-01-25,2021-01-28,PREMARKET
Apple,AAPL,Wed after market,-9,2021-01-25,2021-01-27,AFH
Southwest,LUV,Thu before market,-23,2021-01-25,2021-01-28,PREMARKET
American Airlines,AAL,Thu before market,-35,2021-01-25,2021-01-28,PREMARKET
Tesla,TSLA,Wed after market,-35,2021-01-25,2021-01-27,AFH
Black & Decker,SWK,Thu before market,-52,2021-01-25,2021-01-28,PREMARKET
McCormick,MKC,Thu before market,-61,2021-01-25,2021-01-28,PREMARKET
Ethan Allen,ETH,Thu after market,+49,2021-01-25,2021-01-28,AFH
Chevron,CVX,Fri before market,+34,2021-01-25,2021-01-29,PREMARKET
Phillips 66,PSX,Fri before market,+13,2021-01-25,2021-01-29,PREMARKET
Visa,V,Thu after market,+7,2021-01-25,2021-01-28,AFH
Church & Dwight,CHD,Fri before market,-23,2021-01-25,2021-01-29,PREMARKET
Principal Financial,PFG,Thu after market,-60,2021-01-25,2021-01-28,AFH
Sirius XM,SIRI,"Tue beforemarket",+6,2020-02-03,2020-02-04,PREMARKET
Pandora Jewelry,PANDY,"Tue beforemarket",-8,2020-02-03,2020-02-04,PREMARKET
Royal Caribbean,RCL,"Tue beforemarket",-8,2020-02-03,2020-02-04,PREMARKET
Polo,RL,"Tue beforemarket",-10,2020-02-03,2020-02-04,PREMARKET
Clorox,CLX,"Tue beforemarket",-18,2020-02-03,2020-02-04,PREMARKET
Spotify,SPOT,"Wed beforemarket",+63,2020-02-03,2020-02-05,PREMARKET
Tuesday Morning,TUES,"Wed beforemarket",+51,2020-02-03,2020-02-05,PREMARKET
Ford,F,"Tue aftermarket",+47,2020-02-03,2020-02-04,AFH
AFLAC,AFL,"Tue aftermarket",+44,2020-02-03,2020-02-04,AFH
Allstate,ALL,"Tue aftermarket",+37,2020-02-03,2020-02-04,AFH
Ethan Allen,ETH,"Tue aftermarket",+37,2020-02-03,2020-02-04,AFH
Boot Barn,BOOT,"Tue aftermarket",+21,2020-02-03,2020-02-04,AFH
Snapchat,SNAP,"Tue aftermarket",+3,2020-02-03,2020-02-04,AFH
Chipotle,CMG,"Tue aftermarket",-18,2020-02-03,2020-02-04,AFH
GM,GM,"Wed beforemarket",-36,2020-02-03,2020-02-05,PREMARKET
Coach,TPR,"Thu beforemarket",+65,2020-02-03,2020-02-06,PREMARKET
Dunkin Brands,DNKN,"Thu beforemarket",+39,2020-02-03,2020-02-06,PREMARKET
Amerco,UHAL,"Wed aftermarket",+27,2020-02-03,2020-02-05,AFH
Netgear,NTGR,"Wed aftermarket",+8,2020-02-03,2020-02-05,AFH
iRobot,IRBT,"Wed aftermarket",+4,2020-02-03,2020-02-05,AFH
Toyota,TM,"Thu beforemarket",-12,2020-02-03,2020-02-06,PREMARKET
Peloton,PTON,"Wed aftermarket",-12,2020-02-03,2020-02-05,AFH
GoPro,GPRO,"Wed aftermarket",-7,2020-02-03,2020-02-05,AFH
Kellogg,K,"Thu beforemarket",-14,2020-02-03,2020-02-06,PREMARKET
GrubHub,GRUB,"Wed aftermarket",-15,2020-02-03,2020-02-05,AFH
Spirit Air,SAVE,"Wed aftermarket",-17,2020-02-03,2020-02-05,AFH
Yum,YUM,"Thu beforemarket",-24,2020-02-03,2020-02-06,PREMARKET
Sonos,SONO,"Wed aftermarket",-27,2020-02-03,2020-02-05,AFH
Snap-On,SNA,"Thu beforemarket",-51,2020-02-03,2020-02-06,PREMARKET
Skechers,SKX,"Thu aftermarket",+18,2020-02-03,2020-02-06,AFH
Uber,UBER,"Thu aftermarket",+1,2020-02-03,2020-02-06,AFH
Canada Goose,GOOS,"Fri beforemarket",-4,2020-02-03,2020-02-07,PREMARKET
Hanes,HBI,"Fri beforemarket",-26,2020-02-03,2020-02-07,PREMARKET
Take-Two,TTWO,"Thu aftermarket",-38,2020-02-03,2020-02-06,AFH
Pinterest,PINS,"Thu aftermarket",-41,2020-02-03,2020-02-06,AFH
Under Armour,UAA,"Tue beforemarket",+26,2020-02-10,2020-02-11,PREMARKET
Hasbro,HAS,"Tue beforemarket",-1,2020-02-10,2020-02-11,PREMARKET
Daimler,DDAIF,"Tue beforemarket",-18,2020-02-10,2020-02-11,PREMARKET
Hilton,HLT,"Tue beforemarket",-23,2020-02-10,2020-02-11,PREMARKET
Callaway,ELY,"Mon aftermarket",-43,2020-02-10,2020-02-10,AFH
AutoNation,AN,"Tue beforemarket",-47,2020-02-10,2020-02-11,PREMARKET
Lyft,LYFT,"Tue aftermarket",+30,2020-02-10,2020-02-11,AFH
Denny's,DENN,"Tue aftermarket",+27,2020-02-10,2020-02-11,AFH
Kering,PPRUY,"Wed beforemarket",+14,2020-02-10,2020-02-12,PREMARKET
Coors,TAP,"Wed beforemarket",-13,2020-02-10,2020-02-12,PREMARKET
CVS,CVS,"Wed beforemarket",-23,2020-02-10,2020-02-12,PREMARKET
YETI,YETI,"Thu beforemarket",+4,2020-02-10,2020-02-13,PREMARKET
Pepsi,PEP,"Thu beforemarket",-3,2020-02-10,2020-02-13,PREMARKET
Alibaba,BABA,"Thu beforemarket",-27,2020-02-10,2020-02-13,PREMARKET
Tempur Sealy,TPX,"Thu beforemarket",-42,2020-02-10,2020-02-13,PREMARKET
Godaddy,GDDY,"Thu aftermarket",+13,2020-02-10,2020-02-13,AFH
Canopy Growth,CGC,"Fri beforemarket",+11,2020-02-10,2020-02-14,PREMARKET
Trupanion,TRUP,"Thu aftermarket",+10,2020-02-10,2020-02-13,AFH
Roku,ROKU,"Thu aftermarket",+6,2020-02-10,2020-02-13,AFH
Yelp,YELP,"Thu aftermarket",0,2020-02-10,2020-02-13,AFH
Expedia,EXPE,"Thu aftermarket",-9,2020-02-10,2020-02-13,AFH
Nvidia,NVDA,"Thu aftermarket",-17,2020-02-10,2020-02-13,AFH
Mattel,MAT,"Thu aftermarket",-56,2020-02-10,2020-02-13,AFH
Puma,PMMAF,"Wed beforemarket",+11,2020-02-17,2020-02-19,PREMARKET
DISH,DISH,"Wed beforemarket",+5,2020-02-17,2020-02-19,PREMARKET
Wingstop,WING,"Wed beforemarket",-3,2020-02-17,2020-02-19,PREMARKET
Genuine Parts,GPC,"Wed beforemarket",-25,2020-02-17,2020-02-19,PREMARKET
Hyatt,H,"Wed aftermarket",+3,2020-02-17,2020-02-19,AFH
Cheesecake Factory,CAKE,"Wed aftermarket",-14,2020-02-17,2020-02-19,AFH
Domino's,DPZ,"Thu beforemarket",-16,2020-02-17,2020-02-20,PREMARKET
Jack in the Box,JACK,"Wed aftermarket",-28,2020-02-17,2020-02-19,AFH
Wix,WIX,"Thu beforemarket",-44,2020-02-17,2020-02-20,PREMARKET
Ruth's Group,RUTH,"Fri beforemarket",+8,2020-02-17,2020-02-21,PREMARKET
Deere,DE,"Fri beforemarket",+5,2020-02-17,2020-02-21,PREMARKET
Sprouts,SFM,"Thu aftermarket",0,2020-02-17,2020-02-20,AFH
Dropbox,DBX,"Thu aftermarket",-12,2020-02-17,2020-02-20,AFH
BJ's,BJRI,"Thu aftermarket",-16,2020-02-17,2020-02-20,AFH
Texas Roadhouse,TXRH,"Thu aftermarket",-22,2020-02-17,2020-02-20,AFH
Fitbit,FIT,"Thu aftermarket",-52,2020-02-17,2020-02-20,AFH
Macy's,M,"Tue beforemarket",+7,2020-02-24,2020-02-25,PREMARKET
Intuit,INTU,"Mon aftermarket",-3,2020-02-24,2020-02-24,AFH
Hertz,HTZ,"Mon aftermarket",-22,2020-02-24,2020-02-24,AFH
Home Depot,HD,"Tue beforemarket",-24,2020-02-24,2020-02-25,PREMARKET
Shake Shack,SHAK,"Mon aftermarket",-43,2020-02-24,2020-02-24,AFH
Revolve,RVLV,"Tue aftermarket",+96,2020-02-24,2020-02-25,AFH
Salesforce,CRM,"Tue aftermarket",+17,2020-02-24,2020-02-25,AFH
Smuckers,SJM,"Wed beforemarket",+16,2020-02-24,2020-02-26,PREMARKET
Weight Watchers,WW,"Tue aftermarket",+9,2020-02-24,2020-02-25,AFH
Lowe's,LOW,"Wed beforemarket",+2,2020-02-24,2020-02-26,PREMARKET
TJX,TJX,"Wed beforemarket",-8,2020-02-24,2020-02-26,PREMARKET
Papa John's,PZZA,"Wed beforemarket",-14,2020-02-24,2020-02-26,PREMARKET
Planet Fitness,PLNT,"Tue aftermarket",-17,2020-02-24,2020-02-25,AFH
Wendy's,WEN,"Wed beforemarket",-18,2020-02-24,2020-02-26,PREMARKET
Churchill Downs,CHDN,"Wed aftermarket",+47,2020-02-24,2020-02-26,AFH
Best Buy,BBY,"Thu beforemarket",+33,2020-02-24,2020-02-27,PREMARKET
Red Lion,RLH,"Thu beforemarket",+14,2020-02-24,2020-02-27,PREMARKET
Crocs,CROX,"Thu beforemarket",+13,2020-02-24,2020-02-27,PREMARKET
Square,SQ,"Wed aftermarket",+7,2020-02-24,2020-02-26,AFH
L Brands,LB,"Wed aftermarket",+15,2020-02-24,2020-02-26,AFH
Keurig Dr Pepper,KDP,"Thu beforemarket",+5,2020-02-24,2020-02-27,PREMARKET
Marriott,MAR,"Wed aftermarket",-4,2020-02-24,2020-02-26,AFH
Etsy,ETSY,"Wed aftermarket",-13,2020-02-24,2020-02-26,AFH
Priceline,BKNG,"Wed aftermarket",-14,2020-02-24,2020-02-26,AFH
Carvana,CVNA,"Wed aftermarket",-14,2020-02-24,2020-02-26,AFH
AB Inbev,BUD,"Thu beforemarket",-16,2020-02-24,2020-02-27,PREMARKET
Fiesta Group,FRGI,"Wed aftermarket",-32,2020-02-24,2020-02-26,AFH
Hostess,TWNK,"Wed aftermarket",-36,2020-02-24,2020-02-26,AFH
Beyond Meat,BYND,"Wed aftermarket",-83,2020-02-24,2020-02-26,AFH
Monster,MNST,"Thu aftermarket",+33,2020-02-24,2020-02-27,AFH
Farfetch,FTCH,"Thu aftermarket",+26,2020-02-24,2020-02-27,AFH
Footlocker,FL,"Fri beforemarket",-3,2020-02-24,2020-02-28,PREMARKET
Autodesk,ADSK,"Thu aftermarket",-8,2020-02-24,2020-02-27,AFH
Wayfair,W,"Fri beforemarket",-29,2020-02-24,2020-02-28,PREMARKET
Kohl's,KSS,"Tue beforemarket",+25,2020-03-02,2020-03-03,PREMARKET
Target,TGT,"Tue beforemarket",+11,2020-03-02,2020-03-03,PREMARKET
AutoZone,AZO,"Tue beforemarket",-12,2020-03-02,2020-03-03,PREMARKET
Tilray,TLRY,"Mon aftermarket",-32,2020-03-02,2020-03-02,AFH
Nordstrom,JWN,"Tue aftermarket",+21,2020-03-02,2020-03-03,AFH
Campbell Soup,CPB,"Wed beforemarket",+10,2020-03-02,2020-03-04,PREMARKET
Dollar Tree,DLTR,"Wed beforemarket",+9,2020-03-02,2020-03-04,PREMARKET
Abercrombie,ANF,"Wed beforemarket",0,2020-03-02,2020-03-04,PREMARKET
Ross Stores,ROST,"Tue aftermarket",-15,2020-03-02,2020-03-03,AFH
Urban Outfitters,URBN,"Tue aftermarket",-17,2020-03-02,2020-03-03,AFH
Burlington,BURL,"Thu beforemarket",-1,2020-03-02,2020-03-05,PREMARKET
American Eagle,AEO,"Wed aftermarket",-10,2020-03-02,2020-03-04,AFH
Kroger,KR,"Thu beforemarket",-24,2020-03-02,2020-03-05,PREMARKET
Zoom,ZM,"Wed aftermarket",-65,2020-03-02,2020-03-04,AFH
HR Block,HRB,"Thu aftermarket",+25,2020-03-02,2020-03-05,AFH
Chuy's,CHUY,"Thu aftermarket",-7,2020-03-02,2020-03-05,AFH
Costco,COST,"Thu aftermarket",-13,2020-03-02,2020-03-05,AFH
Stitch Fix,SFIX,"Mon aftermarket",-12,2020-03-09,2020-03-09,AFH
Casey's,CASY,"Mon aftermarket",-33,2020-03-09,2020-03-09,AFH
Build-A-Bear,BBW,"Wed beforemarket",+74,2020-03-09,2020-03-11,PREMARKET
Adidas,ADDYY,"Wed beforemarket",+39,2020-03-09,2020-03-11,PREMARKET
Express,EXPR,"Wed beforemarket",0,2020-03-09,2020-03-11,PREMARKET
Turtle Beach,HEAR,"Tue aftermarket",-40,2020-03-09,2020-03-10,AFH
ZAGG,ZAGG,"Wed aftermarket",-3,2020-03-09,2020-03-11,AFH
Dollar General,DG,"Thu beforemarket",-29,2020-03-09,2020-03-12,PREMARKET
Gap,GPS,"Thu aftermarket",+1,2020-03-09,2020-03-12,AFH
Ulta,ULTA,"Thu aftermarket",-6,2020-03-09,2020-03-12,AFH
Adobe,ADBE,"Thu aftermarket",-11,2020-03-09,2020-03-12,AFH
Tilly's,TLYS,"Thu aftermarket",-20,2020-03-09,2020-03-12,AFH
Michaels,MIK,"Tue beforemarket",+13,2020-03-16,2020-03-17,PREMARKET
Volkswagen,VLKAY,"Tue beforemarket",-9,2020-03-16,2020-03-17,PREMARKET
DSW,DBI,"Tue beforemarket",-10,2020-03-16,2020-03-17,PREMARKET
Lands End,LE,"Tue beforemarket",-53,2020-03-16,2020-03-17,PREMARKET
Kodak,KODK,"Tue aftermarket",+34,2020-03-16,2020-03-17,AFH
FedEx,FDX,"Tue aftermarket",+10,2020-03-16,2020-03-17,AFH
BMW,BMWYY,"Wed beforemarket",-14,2020-03-16,2020-03-18,PREMARKET
Guess,GES,"Wed aftermarket",+77,2020-03-16,2020-03-18,AFH
Five Below,FIVE,"Wed aftermarket",+10,2020-03-16,2020-03-18,AFH
Darden,DRI,"Thu beforemarket",+8,2020-03-16,2020-03-19,PREMARKET
Tailored Brands,TLRD,"Wed aftermarket",-20,2020-03-16,2020-03-18,AFH
Ollie's,OLLI,"Thu aftermarket",+9,2020-03-16,2020-03-19,AFH
Citigroup,C,Wed before market,+39,2020-04-13,2020-04-15,PREMARKET
U.S. Bank,USB,Wed before market,+6,2020-04-13,2020-04-15,PREMARKET
Rite Aid,RAD,Thu before market,+36,2020-04-13,2020-04-16,PREMARKET
Bed Bath,BBBY,Wed after market,-8,2020-04-13,2020-04-15,AFH
Lovesac,LOVE,Thu before market,-13,2020-04-13,2020-04-16,PREMARKET
5/3 Bank,FITB,Tue before market,+77,2020-04-20,2020-04-21,PREMARKET
Snap-On,SNA,Tue before market,+36,2020-04-20,2020-04-21,PREMARKET
Kering,PPRUY,Tue before market,+23,2020-04-20,2020-04-21,PREMARKET
IBM,IBM,Mon after market,+4,2020-04-20,2020-04-20,AFH
Coca Cola,KO,Tue before market,-8,2020-04-20,2020-04-21,PREMARKET
Kimberly-Clark,KMB,Wed before market,+73,2020-04-20,2020-04-22,PREMARKET
Netflix,NFLX,Tue after market,+43,2020-04-20,2020-04-21,AFH
Chipotle,CMG,Tue after market,+8,2020-04-20,2020-04-21,AFH
Snapchat,SNAP,Tue after market,+5,2020-04-20,2020-04-21,AFH
Delta,DAL,Wed before market,-5,2020-04-20,2020-04-22,PREMARKET
Citrix,CTXS,Thu before market,+66,2020-04-20,2020-04-23,PREMARKET
Netgear,NTGR,Wed after market,+33,2020-04-20,2020-04-22,AFH
Domino's,DPZ,Thu before market,+11,2020-04-20,2020-04-23,PREMARKET
Discover,DFS,Wed after market,+8,2020-04-20,2020-04-22,AFH
Canon,CAJ,Thu before market,-12,2020-04-20,2020-04-23,PREMARKET
Crocs,CROX,Thu before market,-14,2020-04-20,2020-04-23,PREMARKET
Southwest,LUV,Thu before market,-20,2020-04-20,2020-04-23,PREMARKET
AMEX,AXP,Fri before market,+11,2020-04-20,2020-04-24,PREMARKET
Skechers,SKX,Thu after market,-21,2020-04-20,2020-04-23,AFH
UPS,UPS,Tue before market,+59,2020-04-27,2020-04-28,PREMARKET
Sirius XM,SIRI,Tue before market,+21,2020-04-27,2020-04-28,PREMARKET
Keurig Dr Pepper,KDP,Mon after market,+20,2020-04-27,2020-04-27,AFH
PepsiCo,PEP,Tue before market,+1,2020-04-27,2020-04-28,PREMARKET
Harley,HOG,Tue before market,-15,2020-04-27,2020-04-28,PREMARKET
Xerox,XRX,Tue before market,-31,2020-04-27,2020-04-28,PREMARKET
Southwest,LUV,Tue before market,-32,2020-04-27,2020-04-28,PREMARKET
Sherwin-Williams,SHW,Wed before market,+28,2020-04-27,2020-04-29,PREMARKET
Spotify,SPOT,Wed before market,+26,2020-04-27,2020-04-29,PREMARKET
Brinker,EAT,Wed before market,+22,2020-04-27,2020-04-29,PREMARKET
iRobot,IRBT,Tue after market,+11,2020-04-27,2020-04-28,AFH
Daimler,DDAIF,Wed before market,-4,2020-04-27,2020-04-29,PREMARKET
Weight Watchers,WW,Tue after market,-5,2020-04-27,2020-04-28,AFH
Yum,YUM,Wed before market,-9,2020-04-27,2020-04-29,PREMARKET
Starbucks,SBUX,Tue after market,-10,2020-04-27,2020-04-28,AFH
Volkswagen,VLKAF,Wed before market,-13,2020-04-27,2020-04-29,PREMARKET
Hasbro,HAS,Wed before market,-16,2020-04-27,2020-04-29,PREMARKET
Ford,F,Tue after market,-45,2020-04-27,2020-04-28,AFH
eBay,EBAY,Wed after market,+53,2020-04-27,2020-04-29,AFH
Tempur Sealy,TPX,Thu before market,+37,2020-04-27,2020-04-30,PREMARKET
Altria,MO,Thu before market,+32,2020-04-27,2020-04-30,PREMARKET
Kellogg,K,Thu before market,+30,2020-04-27,2020-04-30,PREMARKET
Churchill Downs,CHDN,Wed after market,+25,2020-04-27,2020-04-29,AFH
Coach,TPR,Thu before market,+24,2020-04-27,2020-04-30,PREMARKET
Facebook,FB,Wed after market,+20,2020-04-27,2020-04-29,AFH
Molson Coors,TAP,Thu before market,+17,2020-04-27,2020-04-30,PREMARKET
McDonalds,MCD,Thu before market,+6,2020-04-27,2020-04-30,PREMARKET
Church & Dwight,CHD,Thu before market,+5,2020-04-27,2020-04-30,PREMARKET
American Airlines,AAL,Thu before market,-5,2020-04-27,2020-04-30,PREMARKET
Dunkin Brands,DNKN,Thu before market,-14,2020-04-27,2020-04-30,PREMARKET
Black & Decker,SWK,Thu before market,-21,2020-04-27,2020-04-30,PREMARKET
Hanes,HBI,Thu before market,-23,2020-04-27,2020-04-30,PREMARKET
Tesla,TSLA,Wed after market,-73,2020-04-27,2020-04-29,AFH
Clorox,CLX,Fri before market,+73,2020-04-27,2020-05-01,PREMARKET
Chevron,CVX,Fri before market,+23,2020-04-27,2020-05-01,PREMARKET
Whirlpool,WHR,Thu after market,+20,2020-04-27,2020-04-30,AFH
Amazon,AMZN,Thu after market,+15,2020-04-27,2020-04-30,AFH
Apple,AAPL,Thu after market,+12,2020-04-27,2020-04-30,AFH
Phillips 66,PSX,Fri before market,+7,2020-04-27,2020-05-01,PREMARKET
Visa,V,Thu after market,-15,2020-04-27,2020-04-30,AFH
United Air,UAL,Thu after market,-24,2020-04-27,2020-04-30,AFH
Wayfair,W,Tue before market,+68,2020-05-04,2020-05-05,PREMARKET
Texas Roadhouse,TXRH,Mon after market,+27,2020-05-04,2020-05-04,AFH
Pandora Jewelry,PANDY,Tue before market,-1,2020-05-04,2020-05-05,PREMARKET
Marathon,MPC,Tue before market,-14,2020-05-04,2020-05-05,PREMARKET
Alaska Air,ALK,Tue before market,-31,2020-05-04,2020-05-05,PREMARKET
Shake Shack,SHAK,Mon after market,-34,2020-05-04,2020-05-04,AFH
Pinterest,PINS,Tue after market,+60,2020-05-04,2020-05-05,AFH
Allstate,ALL,Tue after market,+44,2020-05-04,2020-05-05,AFH
Cheesecake Factory,CAKE,Tue after market,+25,2020-05-04,2020-05-05,AFH
CVS,CVS,Wed before market,+24,2020-05-04,2020-05-06,PREMARKET
Wingstop,WING,Wed before market,+24,2020-05-04,2020-05-06,PREMARKET
Mattel,MAT,Tue after market,+13,2020-05-04,2020-05-05,AFH
GM,GM,Wed before market,-3,2020-05-04,2020-05-06,PREMARKET
Sprouts,SFM,Tue after market,-3,2020-05-04,2020-05-05,AFH
Genuine Parts,GPC,Wed before market,-5,2020-05-04,2020-05-06,PREMARKET
Wendy's,WEN,Wed before market,-18,2020-05-04,2020-05-06,PREMARKET
Papa John's,PZZA,Wed before market,-20,2020-05-04,2020-05-06,PREMARKET
BMW,BMWYY,Wed before market,-37,2020-05-04,2020-05-06,PREMARKET
Planet Fitness,PLNT,Tue after market,-58,2020-05-04,2020-05-05,AFH
